ip,start_time,req_count,auth_fail_count,rapid_req_count,large_payload_count,xss_hits,sqli_hits,get_requests,avg_response_time,label
::ffff:127.0.0.1,2026-01-07 12:30:58.324000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.327000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.331000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.336000+00:00,20,0,20,0,0,20,18,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.341000+00:00,20,0,20,0,0,20,18,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.344000+00:00,20,0,20,0,0,20,18,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.349000+00:00,20,0,20,0,0,20,18,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.352000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.357000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.360000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.366000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.370000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.375000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.378000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.383000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.386000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.390000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.394000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.399000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.403000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.407000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.411000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.416000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.420000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.424000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.427000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.433000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.436000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.441000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.445000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.450000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.455000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.461000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.465000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.471000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.475000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.481000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.487000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.497000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.501000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.505000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.509000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.513000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.517000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.525000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.529000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.535000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.539000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.545000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.549000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.554000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.557000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.562000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.565000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.570000+00:00,20,0,20,0,0,20,19,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.573000+00:00,20,0,20,0,0,20,19,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.578000+00:00,20,0,20,0,0,20,19,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.581000+00:00,20,0,20,0,0,20,19,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.586000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.589000+00:00,20,0,20,0,0,20,16,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.594000+00:00,20,0,20,0,0,20,16,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.597000+00:00,20,0,20,0,0,20,16,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.602000+00:00,20,0,20,0,0,20,16,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.605000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.610000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.613000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.617000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.621000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.625000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.629000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.633000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.637000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.642000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.646000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.659000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.664000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.669000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.674000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.680000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.683000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.688000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.692000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.697000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.701000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.706000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.709000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.714000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.718000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.723000+00:00,20,0,20,0,0,20,20,0.0,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.727000+00:00,20,0,20,0,0,20,20,0.0,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.731000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.735000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.739000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.743000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.748000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.752000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.757000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.761000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.766000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.769000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.774000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.777000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.781000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.785000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.790000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.794000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.799000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.803000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.808000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.811000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.816000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.819000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.824000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.828000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.833000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.837000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.841000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.847000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.852000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.855000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.861000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.864000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.869000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.872000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.879000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.882000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.887000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.890000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.895000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.898000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.903000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.906000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.911000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.914000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.918000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.922000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.926000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.930000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.934000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.938000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.942000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.945000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.950000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.953000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.958000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.962000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.967000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.971000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.975000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.979000+00:00,20,0,20,0,0,20,20,0.35,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.983000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.987000+00:00,20,0,20,0,0,20,20,0.35,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.991000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.994000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:58.999000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.002000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.007000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.010000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.014000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.018000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.022000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.026000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.030000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.034000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.040000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.044000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.049000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.052000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.057000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.060000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.065000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.068000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.075000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.078000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.083000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.086000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.090000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.094000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.098000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.102000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.106000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.109000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.115000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.118000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.123000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.127000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.131000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.134000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.139000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.143000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.147000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.150000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.154000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.158000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.162000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.165000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.170000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.173000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.178000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.181000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.187000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.191000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.195000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.198000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.202000+00:00,20,0,20,0,0,20,20,0.0,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.206000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.210000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.213000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.218000+00:00,20,0,20,0,0,20,20,0.35,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.221000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.225000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.228000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.234000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.237000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.249000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.253000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.258000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.261000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.267000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.270000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.275000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.279000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.283000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.288000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.294000+00:00,20,0,20,0,0,20,20,0.35,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.297000+00:00,20,0,20,0,0,20,20,0.35,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.303000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.307000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.311000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.314000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.319000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.322000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.327000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.330000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.339000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.343000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.349000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.352000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.356000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.359000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.364000+00:00,20,0,20,0,0,20,20,0.35,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.367000+00:00,20,0,20,0,0,20,20,0.3,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.372000+00:00,20,0,20,0,0,20,20,0.35,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.375000+00:00,20,0,20,0,0,20,20,0.25,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.380000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.383000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.389000+00:00,20,0,20,0,0,20,20,0.0,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.392000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.396000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.400000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.404000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.407000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.413000+00:00,20,0,20,0,0,20,20,0.1,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.416000+00:00,20,0,20,0,0,20,20,0.05,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.421000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.425000+00:00,20,0,20,0,0,20,20,0.2,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.430000+00:00,20,0,20,0,0,20,20,0.15,recon
::ffff:127.0.0.1,2026-01-07 12:30:59.433000+00:00,20,0,20,0,0,20,20,0.2,recon
